,1MHLP,1MHLP,1MHLP,1WHLP,1WHLP,1WHLP,1YHLP,1YHLP,1YHLP,3MHLP,3MHLP,3MHLP,52WHLP,52WHLP,52WHLP,52WH_P,52WH_P,52WH_P,52WL_P,52WL_P,52WL_P,6MHLP,6MHLP,6MHLP,SIG,SIG,SIG,SMA20_2_200P,SMA20_2_200P,SMA20_2_200P,close,close,close
symbol,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC,AMBUJACEM,HDFCBANK,ITC
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31,34.25584255842549,71.17416239058258,33.496571988246856,100.0,8.498583569405165,86.14609571788414,,,,19.57132817990156,73.7997256515775,65.86224233283058,74.293059125964,73.17118283547582,195.52549427679517,6.445894770767868,14.320268535887054,-10.363513208399196,24.862888482632535,83.76919004764426,23.793845764214254,19.57132817990156,88.04456685027542,71.56616415410386,0.0,0.0,0.0,-5.915854340419211,8.142936667925143,7.637439290594868,580.55,1735.7,488.8
2024-11-01,36.59286592865931,72.14005433142164,36.43486777668956,100.0,17.563739376770158,93.70277078085643,,,,20.906535488404785,74.67764060356647,67.15587044534415,75.51413881748077,73.31915287154351,198.6472424557754,6.139714769156379,14.241287392635007,-10.702190110634463,25.271534573610076,83.93859184753838,24.173736862099528,20.906535488404785,87.85686093935006,72.82244556113903,0.0,0.0,0.0,-6.185836927613709,8.376724091502838,7.464233708752549,582.45,1737.3,490.3
2024-11-04,23.001230012300052,58.13462118925439,25.269343780607308,62.85714285714262,0.0,24.864864864864987,,,,13.141250878425817,61.94787379972557,61.0117526826776,68.41259640102828,71.17358734856191,186.78459937565054,7.920393199581014,15.386513969789714,-9.41521788214045,22.894934939240777,81.48226574907358,22.730150690135492,13.141250878425817,81.7524009998684,68.04857621440537,0.0,0.0,0.0,-6.378032728573553,8.622480390786059,7.163440052422771,571.4,1714.1,484.6
2024-11-05,23.73923739237388,84.54572894657403,16.650342801175313,19.92337164750965,100.0,0.0,,,,13.562895291637359,85.95336076817551,56.515074092999484,68.79820051413884,75.21964302228798,177.62747138397512,7.823704778019493,13.226873333991513,-8.421765635583656,23.023981073233685,86.11434621492853,21.615803469672016,13.562895291637359,93.26404420470988,64.36348408710217,0.0,0.0,0.0,-6.692935706996257,8.868427082139991,6.849845349773803,572.0,1757.85,480.2
2024-11-06,34.80934809348089,81.85934198611528,18.413320274241002,85.33333333333354,89.82857142857159,7.929515418502488,,,,20.21428571428568,83.51165980795606,57.17223650385607,74.58226221079694,74.8081013594747,179.50052029136333,6.373378454596722,13.44653963866127,-8.624971776924824,24.95967308312722,85.643197458973,21.84373812840319,19.887561489810235,92.09314563873173,65.11725293132329,0.0,0.0,0.0,-6.9706009356030885,9.247195623409405,6.716635153115296,581.0,1753.4,481.1
2024-11-07,22.140221402214035,90.78900392716889,12.14495592556315,0.0,70.51428571428576,0.0,,,,12.982329606923912,78.875171467764,53.88174807197941,67.9627249357327,74.02663460649218,172.84079084287208,8.033196358069441,13.863658801461153,-7.902461052156243,22.74438111624907,84.74854420328217,21.033303786247927,12.649332396345752,89.86975397973947,62.43718592964822,0.0,0.0,0.0,-7.160680217288931,9.572356915200276,6.547002709486399,570.7,1744.9499999999998,477.9
2024-11-08,15.278647463994924,97.57229560871127,12.450980392156893,0.0,92.22857142857174,1.2096774193551105,,,,8.79913451135949,84.0877914951989,52.67337215457915,64.23521850899743,74.90520669564414,173.15296566077018,8.967851099830792,13.394708263402109,-7.936328742379778,21.49693515431767,85.75436739015353,21.071292896036464,8.573436401967628,92.36942507564794,62.562814070351756,0.0,0.0,0.0,-7.382924900866082,9.726425477666634,6.428086745572122,564.9,1754.45,478.05
2024-11-11,9.655172413793018,100.0,11.302475780409045,0.0,100.0,0.0,,,,5.553552109628513,90.58984910836759,51.12059765208109,61.343187660668384,76.0011097752705,170.8636836628513,9.693014261542178,12.809754171191628,-7.687965680740576,20.5290891493709,87.00899947061937,20.792706090920593,5.411103302881191,95.48743586370212,61.64154103852595,0.0,0.0,0.0,-7.625360440333735,9.82863990110088,6.198890407002419,560.4,1766.3,476.95
2024-11-12,6.023166023165988,67.60942760942767,2.5842696629214217,0.0,0.0,0.0,,,,2.8128380815001646,64.19753086419753,43.99551066217737,58.90102827763499,71.5527605659854,162.33090530697206,10.305374264765117,15.184124790206335,-6.762248814630853,19.71179696741586,81.91635786130227,19.754337090034188,2.740688685874897,82.83120642020788,57.819103972950145,0.0,0.0,0.0,-7.874789671239971,9.87595990743979,5.901461117954693,556.6,1718.2,472.85
2024-11-13,0.0,42.79461279461276,1.2180267965895246,0.0,0.0,0.0,,,,0.0,43.978052126200204,36.13392293114337,51.67095115681237,68.14482567280126,160.97814776274723,12.11828216904358,17.003159245730085,-6.615488823662228,17.29218195504894,78.01482265749073,19.589717614283895,0.0,73.13511380081565,57.26965342349957,0.0,0.0,0.0,-8.065344828283733,9.79842944714726,5.661353280630508,545.35,1681.35,472.2
2024-11-14,0.0,44.76154712730002,0.0,0.0,13.419658622719346,0.0,,,,0.0,50.23319615912206,20.33660589060308,51.124678663239095,69.1991121797836,147.9708636836629,12.2552574329224,16.440418600059235,-5.204335064348614,17.109366598558985,79.22181048173637,18.006838039761924,0.0,74.66834241027787,51.98647506339813,0.0,0.0,0.0,-8.29190764776284,9.60645855317107,5.3979604247453405,544.5,1692.75,465.95
2024-11-18,9.535066981875415,54.036800600826055,1.3559322033898817,23.091603053434902,27.957622130665083,4.958677685950592,,,,4.119850187265886,57.0096021947873,21.178120617110828,55.01285347043701,70.34125589568112,149.21956295525507,11.280315848843768,15.830782900582488,-5.339805825242727,18.41058178298741,80.52938062466912,18.15879447891604,4.0199335548172455,78.11758134338776,52.4936601859679,0.0,0.0,0.0,-8.45393581428323,9.487119310876515,5.157872653464569,550.55,1705.1,466.55
2024-11-19,7.959022852639796,79.14137033824808,3.3333333333334143,24.754901960784117,71.68922895821078,11.570247933884557,,,,3.4388832141640817,77.39368998628255,13.572542901716133,54.370179948586106,73.77693517062795,150.88449531737785,11.441463218112965,13.99693948069898,-5.5204335064348715,18.19550489299924,84.46267866596082,18.361403064454855,3.35548172757472,88.4932272029046,53.16990701606089,0.0,0.0,0.0,-8.520558289664262,9.404830411207037,4.945616670216825,549.55,1742.25,467.35
2024-11-21,0.0,78.23070251517787,0.0,0.0,70.45320776927618,0.0,,,,0.0,76.81755829903977,0.0,12.33933161953727,73.67982983445853,129.6566077003122,21.980501168318426,14.048770855958137,-3.217430571235042,4.129476287772876,84.35150873478031,15.778143598834987,0.0,88.19997207093981,44.5477599323753,0.0,0.0,0.0,-9.048723897911824,9.275886247263541,4.657777242453502,484.15,1741.2,457.15
2024-11-22,14.78342749529194,77.7777777777777,42.27053140096615,21.670117322291286,100.0,100.0,,,,7.577220077220098,79.23182441700952,26.676829268292675,22.42930591259643,74.08674743364469,166.07700312174825,19.45048747079203,13.831572712015008,-7.168661097313164,7.5061834605871685,84.81736368448914,20.210206407496507,7.446051695518162,89.42885071917325,59.34065934065933,0.0,0.0,0.0,-9.477999995948627,9.174312936587558,4.559012670005197,499.85,1745.6,474.65
2024-11-25,19.585687382297554,100.0,47.463768115942074,31.325301204819304,100.0,100.0,,,,10.038610038610042,100.0,29.95426829268297,25.706940874035993,77.7859983353371,170.5515088449533,18.62863588751913,11.857044130713795,-7.654097990517054,8.60307559952683,89.05240868184224,20.75471698113207,9.864832819539963,100.0,61.15807269653425,0.0,0.0,0.0,-9.818688868801758,9.204583332155222,4.572828472703957,504.95,1785.6,476.8
2024-11-26,8.992467043314507,99.95553579368612,47.94685990338166,14.38253012048195,99.94614970382342,100.0,,,,4.6090733590733635,99.97288503253799,30.25914634146344,18.476863753213372,77.78137427170998,170.96774193548399,20.441543791797596,11.859512291440419,-7.699254910815088,6.18346058715991,89.04711487559554,20.80536912751677,4.529286222433014,99.9861188228762,61.32713440405748,0.0,0.0,0.0,-10.381779637472988,9.179447168165732,4.47031519749678,493.7,1785.55,477.0
2024-11-27,29.408960915157323,100.0,47.82608695652173,46.46084337349403,100.0,99.7481108312342,,,,14.888996138996147,100.0,30.182926829268297,32.16580976863755,80.25524831221678,170.8636836628513,17.009104826363703,10.539046302695231,-7.687965680740576,10.764598343907949,91.87930121757543,20.792706090920593,14.63125444628884,100.0,61.284868977176664,0.0,0.0,0.0,-10.824200326812093,9.278450986896077,4.339589434480348,515.0,1812.3,476.95
2024-11-28,29.289340101522864,85.37609774723187,49.23717059639388,44.11314984709485,73.06610407876246,89.4206549118387,,,,14.264524103831903,90.9284699194695,27.05792682926828,30.880462724935747,78.48423194303155,166.5972944849116,17.331399564902096,11.484351860993183,-7.225107247685708,10.334444563931608,89.85177342509265,20.273521590477383,13.682712829025384,95.05040062031536,59.55198647506338,0.0,0.0,0.0,-11.329165386256332,9.321894252453374,4.147864224698377,513.0,1793.15,474.9
2024-11-29,48.07106598984774,87.59068346697212,56.976744186046524,100.0,77.1448663853727,98.74055415617129,,,,23.411619283065523,92.30222643297016,29.87804878048783,42.76992287917739,78.75242763340424,170.44745057232063,14.350173233421959,11.34119853884885,-7.642808760442543,14.313367028712767,90.15881418740074,20.742053944535893,22.456722788712362,95.79994830705608,61.11580726965343,0.0,0.0,0.0,-11.701049430942371,9.364746127098279,3.9155310971348722,531.5,1796.05,476.75
2024-12-02,55.48223350253805,94.19625811378395,58.2848837209302,100.0,88.60569715142444,100.0,,,,27.02101359703336,96.39981051634301,30.56402439024391,47.46143958868893,79.55239064089523,171.38397502601467,13.173797437756829,10.914206733142457,-7.744411831113121,15.883428325626406,91.07464266807835,20.85602127390147,25.91889969172396,98.0356681313001,61.49619611158072,0.0,0.0,0.0,-12.032610541074714,9.514213330294652,3.7189960903784867,538.8,1804.7,477.2
2024-12-03,83.65482233502536,100.0,44.767441860465176,100.0,100.0,0.0,,,,42.0837589376915,100.0,23.475609756097604,65.2956298200514,81.54998612780912,161.70655567117598,8.701957940536621,9.847961299239806,-6.694513434183796,21.851812022798143,93.36156696664901,19.67835887045713,39.07991463125443,100.0,57.56551141166527,0.0,0.0,0.0,-12.0679374404934,9.588868112841674,3.451152201362119,566.55,1826.3,472.55
2024-12-04,81.77664974619296,100.0,28.924418604651265,97.46053534660273,100.0,0.0,,,,41.138917262512784,100.0,15.167682926829333,64.1066838046273,84.6758531397392,150.3642039542145,9.00008057368462,8.179484648040283,-5.463987356062327,21.453919776320046,96.94017998941237,18.298087881473975,38.202513635285776,100.0,50.839222614841006,0.0,0.0,0.0,-12.112675827461585,9.7756946665093,3.192431222026388,564.7,1860.1,467.1
2024-12-05,88.27411167512696,100.0,30.08720930232562,100.0,100.0,3.960396039603749,,,,44.40755873340144,100.0,15.777439024390272,68.21979434447304,85.19837232960326,151.19667013527584,7.968737410361765,7.900582485931482,-5.554301196658393,22.830411872244337,97.53838009528852,18.399392174243374,41.23784681052883,100.0,51.19257950530035,0.0,0.0,0.0,-12.196711480321412,9.978858830881075,2.9912542729481113,571.1,1865.75,467.5
2024-12-06,82.38578680203044,94.63123644251623,40.69767441860461,90.01721170395858,86.36363636363622,40.099009900989785,,,,45.12093411175978,96.25779625779623,21.34146341463414,64.49228791773778,84.28280773143439,158.79292403746103,8.903392152123118,8.389278309803537,-6.3784149920975395,21.58296591031293,96.49020645844361,19.3237938457642,38.48707612046477,97.75178835017597,54.416961130742024,0.0,0.0,0.0,-12.294133639255206,10.185918609112834,2.8076080350443693,565.3,1855.85,471.15
2024-12-09,88.47715736040607,100.0,22.674418604651173,100.0,100.0,0.0,,,,51.67506670619626,100.0,11.890243902439037,68.34832904884318,85.59141773790809,145.88969823100945,7.936507936507938,7.690788824168228,-4.978550462858436,22.873427250241953,97.98835362625728,17.753577307838412,41.33270097225514,100.0,48.93992932862189,0.0,0.0,0.0,-12.27749307133025,10.414847872573016,2.5993064021323327,571.3,1870.0,464.95
2024-12-10,90.71065989847718,98.99284389080303,24.127906976744196,100.0,97.09035222052054,4.081632653061225,,,,56.14200439836634,99.29315476190472,12.652439024390258,69.7622107969152,85.41570332007768,146.93028095733618,7.581983724115697,7.78457893178004,-5.091442763603525,23.346596408215937,97.787188988883,17.880207673800168,42.376096751244965,99.57264957264955,49.381625441696094,0.0,0.0,0.0,-12.193846939323041,10.613798464497323,2.3997000374953172,573.5,1868.1,465.45
2024-12-11,95.73604060913713,96.34243307712691,23.54651162790702,100.0,84.21052631578928,3.9473684210527695,,,,59.25227772541633,97.41379310344824,12.347560975609786,72.94344473007718,84.95329695736613,146.5140478668055,6.784304246233167,8.031395004442691,-5.046285843305491,24.411227013657395,97.25780836421386,17.829555527415465,44.72373725397205,98.40314741957879,46.53649465364947,0.0,0.0,0.0,-12.029579346499416,10.762380935002385,2.206837901111819,578.45,1863.1,465.25
2024-12-12,88.93401015228429,94.30161675059634,10.029069767441982,51.27272727272694,24.028268551237236,0.0,,,,55.04241281809615,95.97076461769115,5.259146341463483,68.63753213367612,84.59724405807825,136.83662851196684,7.863991620336791,8.221443380392929,-3.996387446376168,22.97021185073664,96.85018528321864,16.651893123971124,41.546122836139446,97.51214996528581,42.21292422129245,0.0,0.0,0.0,-11.879981308084334,11.047811894151092,2.01035734017599,571.75,1859.25,460.6
2024-12-13,89.94923857868022,100.0,38.763197586727024,56.653992395437214,100.0,89.09952606635088,,,,56.6677326511033,100.0,19.58841463414637,69.28020565552701,85.75325996485712,156.39958376690956,7.702844251067595,7.6044031987363,-6.118762700383839,23.185288740724815,98.17363684489148,19.032544004052166,42.02039364477117,100.0,50.95304509530452,0.0,0.0,0.0,-11.635115867065617,11.476691548445439,1.9250201635977195,572.75,1871.75,470.0
2024-12-16,94.21319796954322,96.55987394957985,39.06485671191563,88.5931558935362,58.8050314465414,90.04739336492929,,,,59.35401343140394,97.56097560975611,19.740853658536647,71.97943444730083,85.14750762970499,156.60770031217496,7.02602530013696,7.927732253924372,-6.141341160532862,24.08861167867514,97.48014822657491,19.05787007724452,44.01233104102445,98.49026161115594,51.046025104602535,0.0,0.0,0.0,-11.362231835437452,11.849256710257814,1.905148568197928,576.95,1865.2,470.1
2024-12-17,88.27411167512696,79.77941176470588,45.173041894353425,0.0,0.0,94.21052631578935,,,,55.61240805884237,85.66374976726865,18.90243902439029,68.21979434447304,82.19273097197818,155.46305931321552,7.968737410361765,9.50488695823872,-6.0171596297132615,22.830411872244337,94.09740603493913,18.918576674686584,41.23784681052883,91.12596519534402,50.53463505346352,0.0,0.0,0.0,-11.16986663617205,12.104966647703117,1.8710219116492073,571.1,1833.25,469.55
2024-12-18,81.62436548223347,67.93592436974794,55.74112734864299,0.0,0.0,100.0,,,,51.423089222897325,76.87061943549917,20.350609756097587,64.0102827763496,80.10727827614909,157.44016649323632,9.024252679075015,10.618027445947275,-6.231655001128929,21.421658242821803,91.70989941768131,19.159174370013922,38.131373013990974,85.92831623833122,51.41794514179452,0.0,0.0,0.0,-11.009355093758568,12.184405988125132,1.839666485675643,564.55,1810.7,470.5
2024-12-19,83.14075630252094,58.90231092436977,39.248434237995895,0.0,0.0,60.10101010101012,,,,50.623600895426904,69.18684780468597,14.329268292682972,63.20694087403598,78.51660038842134,149.21956295525507,9.22568689066151,11.4670747359068,-5.339805825242727,21.15281213033659,89.88883006881949,18.15879447891604,37.53853450320131,81.96381237754984,47.745234774523496,0.0,0.0,0.0,-10.324995621377463,12.220693515771492,1.877189053030677,563.3,1793.5,466.55
2024-12-20,68.55779427359484,47.34768907563028,35.88516746411477,0.0,0.0,40.909090909090544,,,,41.34953629677005,60.523725142744645,11.43292682926829,53.88817480719793,76.48201239249053,145.26534859521337,11.562323745064864,12.553065455622466,-4.91081508241138,18.034197225508112,87.55955532027528,17.677599088261353,30.66160777804125,76.89293534631784,45.978614597861444,0.0,0.0,0.0,-9.876054664241533,12.186337785984858,1.7047755450053346,548.8,1771.5,464.65
2024-12-23,70.5196182396606,62.84138655462187,81.81818181818178,6.571936056838426,29.42643391521197,100.0,,,,44.377711044377705,72.14018507580234,26.06707317073173,55.07712082262211,79.21020993248867,165.2445369406869,11.264201111916845,11.096850626912822,-7.078347256717097,18.43208947198623,90.6829010058232,20.108902114727105,31.539008774009957,83.69252045637893,54.90469549046956,0.0,0.0,0.0,-9.457474717573211,12.110363802603372,1.6060607370395354,550.65,1801.0,474.25
2024-12-24,62.51325556733829,61.318277310924344,100.0,0.0,28.38847385272134,100.0,,,,39.33933933933936,70.9982279976373,32.46951219512196,50.22493573264784,78.94201424211596,173.98543184183154,12.480863749899273,11.240003949057165,-8.026642582975844,16.808258952575553,90.37586024351508,21.172597188805867,27.958264168840426,83.02408666589832,58.80985588098559,0.0,0.0,0.0,-9.013661636867248,12.02803113748239,1.5488675040168554,543.1,1798.1,478.45
2024-12-26,68.55779427359484,57.45798319327733,92.95774647887323,20.357142857142613,31.17408906882591,89.1304347826087,,,,43.14314314314312,68.1039574719433,30.182926829268297,53.88817480719793,78.26227688892999,170.8636836628513,11.562323745064864,11.602823575871259,-7.687965680740576,18.034197225508112,89.59767072525146,20.792706090920593,30.66160777804125,81.32995274864584,57.41515574151557,0.0,0.0,0.0,-8.697414156534954,11.837925598249377,1.4745226589639853,548.8,1790.75,476.95
2024-12-27,67.65641569459176,61.39705882352943,100.0,22.61072261072279,68.23979591836726,100.0,,,,42.575909242575946,71.05729474305966,32.69817073170738,53.34190231362472,78.95588643299732,174.2976066597296,11.699299008943665,11.232599466877282,-8.060510273199379,17.851381869018187,90.39174166225517,21.210586298594404,30.25847759070432,83.05866082747492,58.94932589493261,0.0,0.0,0.0,-8.371682261421087,11.73786025441038,1.4351497953097192,547.95,1798.25,478.6
2024-12-30,64.10392364793213,47.56983240223469,92.54079254079245,7.42574257425745,21.694915254237596,88.53046594982065,,,,40.34034034034036,63.04390628076397,30.25914634146344,51.1889460154242,77.0738925367613,170.96774193548399,12.239142695995477,12.23714088261427,-7.699254910815088,17.13087428755781,88.23716251985178,20.80536912751677,28.66967038178802,78.36809957358535,57.46164574616458,0.0,0.0,0.0,-8.232524438788051,11.574313392711463,1.3622742314212186,544.6,1777.9,477.0
